264	1321	1
378	1531	1
672	59	1
695	670	1
823	1550	1
10	576	1
855	1790	1
852	1174	1
122	164	1
428	954	1
879	200	1
388	397	1
241	1403	1
55	984	1
874	254	1
895	1786	1
403	1530	1
774	430	1
366	466	1
135	1482	1
250	1019	1
263	312	1
855	32	1
615	1134	1
866	571	1
788	11	1
850	1024	1
576	1353	1
972	1294	1
248	1305	1
292	82	1
472	535	1
142	1123	1
852	655	1
343	1547	1
516	263	1
829	153	1
48	391	1
341	1018	1
575	358	1
780	647	1
378	1045	1
791	281	1
874	594	1
950	37	1
839	593	1
873	0	1
309	1518	1
615	264	1
525	1549	1
456	300	1
837	1806	1
696	1174	1
396	1311	1
90	867	1
895	401	1
912	192	1
754	1549	1
631	1814	1
154	1635	1
382	419	1
292	1294	1
141	867	1
299	1410	1
389	1135	1
854	670	1
959	1611	1
672	746	1
491	698	1
550	1611	1
311	174	1
385	850	1
792	864	1
501	1090	1
521	1799	1
775	1410	1
631	1246	1
593	95	1
893	1552	1
866	1044	1
593	928	1
162	105	1
754	460	1
358	1092	1
875	830	1
131	867	1
841	37	1
160	622	1
550	1096	1
323	1147	1
261	151	1
875	315	1
678	928	1
308	1358	1
428	358	1
494	192	1
84	1252	1
952	1212	1
262	1591	1
737	391	1
459	671	1
465	817	1
556	1249	1
285	1324	1
312	1752	1
603	1542	1
748	712	1
5	1290	1
504	1147	1
471	663	1
554	393	1
95	1160	1
154	179	1
484	1288	1
226	1246	1
308	1605	1
137	1581	1
866	1603	1
228	1305	1
867	37	1
938	921	1
847	274	1
566	1378	1
428	391	1
938	732	1
69	1182	1
229	344	1
478	1700	1
674	1122	1
765	593	1
426	936	1
348	787	1
886	160	1
466	1809	1
587	1381	1
383	1383	1
635	36	1
866	1433	1
459	1426	1
154	100	1
660	529	1
254	918	1
167	1573	1
834	145	1
768	1244	1
450	1571	1
370	779	1
852	1458	1
203	1050	1
287	516	1
143	668	1
894	1410	1
10	629	1
852	1626	1
19	522	1
40	1232	1
355	1572	1
98	1643	1
445	375	1
904	1393	1
374	800	1
484	733	1
233	396	1
875	719	1
139	1024	1
256	987	1
365	893	1
891	1584	1
166	1536	1
899	133	1
789	787	1
360	1160	1
233	479	1
407	1676	1
55	1179	1
417	868	1
308	251	1
206	1122	1
281	1095	1
875	951	1
166	414	1
957	1738	1
88	959	1
382	300	1
254	208	1
154	938	1
855	1057	1
800	986	1
775	866	1
132	484	1
415	771	1
370	622	1
112	1578	1
680	1326	1
472	269	1
214	391	1
313	880	1
407	452	1
118	1474	1
482	174	1
841	675	1
69	886	1
695	1087	1
947	1353	1
70	1597	1
768	128	1
431	616	1
879	254	1
586	934	1
290	1580	1
354	932	1
848	986	1
546	645	1
1	1164	1
95	1754	1
704	1763	1
758	204	1
143	926	1
795	1766	1
885	585	1
120	1809	1
844	254	1
140	79	1
94	1576	1
229	7	1
914	1182	1
471	304	1
494	646	1
756	1392	1
695	407	1
516	880	1
855	1047	1
879	1283	1
611	1542	1
482	605	1
95	484	1
849	1649	1
226	2	1
922	681	1
556	1754	1
53	1758	1
289	407	1
848	424	1
264	734	1
219	671	1
167	976	1
132	1500	1
456	816	1
152	1748	1
381	57	1
621	1766	1
358	1013	1
238	1792	1
901	1350	1
652	1605	1
866	1272	1
295	31	1
142	581	1
394	427	1
841	328	1
120	1170	1
66	588	1
407	920	1
393	926	1
203	528	1
450	1655	1
874	143	1
899	304	1
455	855	1
475	597	1
407	810	1
289	0	1
902	63	1
88	363	1
202	1326	1
143	336	1
364	537	1
282	1147	1
140	203	1
428	1659	1
388	1307	1
92	1024	1
426	1330	1
90	593	1
895	679	1
213	1243	1
247	1285	1
380	1754	1
327	7	1
415	234	1
48	930	1
146	368	1
679	797	1
967	1800	1
596	1305	1
581	855	1
322	1341	1
867	468	1
248	193	1
382	1407	1
366	1146	1
702	348	1
505	401	1
639	503	1
404	1744	1
87	150	1
230	154	1
310	1714	1
82	1530	1
431	170	1
301	667	1
513	1575	1
317	1747	1
142	1779	1
197	880	1
354	593	1
472	1809	1
154	594	1
362	675	1
822	1410	1
938	7	1
149	1311	1
465	185	1
893	1143	1
410	1328	1
287	1168	1
927	920	1
136	593	1
312	1365	1
472	394	1
11	518	1
755	1249	1
472	1605	1
88	1811	1
46	204	1
417	800	1
789	1146	1
891	972	1
88	672	1
229	1616	1
791	1559	1
149	1044	1
555	509	1
67	902	1
857	564	1
835	506	1
841	1151	1
230	1647	1
202	952	1
112	1134	1
165	1364	1
808	1682	1
475	382	1
745	153	1
603	1602	1
465	37	1
413	229	1
146	782	1
744	1758	1
928	93	1
519	1041	1
53	649	1
141	1715	1
903	1300	1
641	1673	1
884	1605	1
143	246	1
709	1745	1
136	1544	1
387	766	1
140	130	1
616	660	1
308	1771	1
774	1201	1
841	1019	1
314	153	1
611	73	1
713	130	1
236	341	1
433	952	1
586	841	1
849	372	1
958	816	1
140	812	1
32	120	1
494	1136	1
867	1812	1
472	281	1
472	1702	1
175	32	1
471	537	1
672	154	1
932	414	1
625	1303	1
525	37	1
789	254	1
183	1357	1
75	113	1
839	1474	1
904	1540	1
677	430	1
384	1246	1
546	882	1
904	1244	1
480	1754	1
379	1610	1
845	1147	1
147	1326	1
417	1608	1
343	814	1
582	379	1
132	464	1
79	1749	1
799	859	1
865	1244	1
505	722	1
216	1234	1
435	880	1
119	439	1
322	1598	1
154	537	1
415	467	1
627	1531	1
929	1745	1
216	936	1
308	571	1
140	1513	1
884	554	1
733	430	1
10	63	1
922	1748	1
662	1499	1
758	928	1
166	312	1
118	1290	1
465	61	1
593	676	1
513	1629	1
432	405	1
704	725	1
697	167	1
229	662	1
481	1041	1
489	714	1
308	223	1
338	1528	1
152	1360	1
712	779	1
471	1790	1
428	1160	1
564	59	1
308	84	1
795	1184	1
535	1793	1
471	655	1
713	737	1
617	337	1
889	1603	1
836	438	1
557	1294	1
203	615	1
756	831	1
382	726	1
259	742	1
829	622	1
655	1246	1
35	481	1
132	1179	1
84	400	1
893	137	1
445	1790	1
149	1506	1
129	1324	1
922	1212	1
584	1759	1
407	363	1
407	1400	1
697	1628	1
69	1122	1
350	667	1
341	393	1
135	1766	1
304	1156	1
955	734	1
415	1552	1
289	1622	1
884	1584	1
914	43	1
357	860	1
205	1277	1
698	816	1
871	1628	1
55	68	1
795	1643	1
726	446	1
311	882	1
857	322	1
634	1571	1
149	1456	1
123	443	1
183	1057	1
370	811	1
120	1635	1
241	95	1
10	1124	1
663	123	1
875	508	1
855	1246	1
63	233	1
396	250	1
62	921	1
35	1270	1
230	1050	1
668	1786	1
834	1248	1
788	1577	1
159	1455	1
272	1482	1
289	1715	1
89	153	1
66	1491	1
614	1123	1
672	670	1
289	52	1
747	1357	1
476	801	1
100	166	1
582	651	1
586	1087	1
704	1775	1
614	824	1
697	497	1
910	204	1
48	192	1
479	1744	1
213	570	1
754	1290	1
977	1812	1
759	734	1
308	134	1
586	1467	1
292	1065	1
789	1321	1
271	179	1
869	593	1
8	622	1
219	1548	1
596	1501	1
914	1132	1
382	1384	1
642	1072	1
236	769	1
784	196	1
223	1579	1
745	966	1
833	1629	1
122	1283	1
32	416	1
444	446	1
814	835	1
872	1634	1
341	1653	1
87	1739	1
704	1205	1
239	1290	1
174	1156	1
779	1613	1
308	1542	1
966	1122	1
340	1332	1
555	1160	1
510	1421	1
140	1555	1
343	1756	1
693	337	1
564	814	1
308	552	1
391	163	1
391	978	1
372	430	1
879	430	1
383	952	1
29	341	1
704	1608	1
90	1466	1
586	875	1
816	391	1
158	799	1
407	802	1
283	1205	1
726	1321	1
801	122	1
614	338	1
394	532	1
388	130	1
395	889	1
352	1777	1
346	164	1
848	1404	1
830	1156	1
855	387	1
394	482	1
229	53	1
112	994	1
327	1251	1
166	537	1
428	293	1
837	880	1
563	1109	1
932	202	1
415	860	1
308	655	1
737	1602	1
672	1773	1
816	429	1
957	915	1
904	68	1
45	1421	1
689	323	1
935	149	1
358	204	1
394	219	1
308	337	1
822	1474	1
401	516	1
730	503	1
379	209	1
366	1288	1
163	373	1
194	1622	1
724	1028	1
576	1466	1
464	988	1
957	1651	1
428	1228	1
906	958	1
959	1528	1
619	458	1
319	856	1
88	1016	1
394	1621	1
376	670	1
573	58	1
555	549	1
634	588	1
1	691	1
70	293	1
757	446	1
104	1224	1
879	1069	1
556	1505	1
555	1026	1
183	1160	1
69	1410	1
172	546	1
203	733	1
367	1223	1
669	530	1
903	183	1
884	154	1
706	1071	1
875	1219	1
875	874	1
157	1277	1
759	614	1
335	1160	1
786	1184	1
885	893	1
752	511	1
55	1707	1
450	1160	1
167	993	1
838	1768	1
791	1539	1
704	1779	1
47	1092	1
949	670	1
678	782	1
841	942	1
440	809	1
595	926	1
786	524	1
55	898	1
166	1775	1
289	1803	1
428	1175	1
849	312	1
667	987	1
21	1252	1
404	635	1
89	734	1
203	853	1
789	595	1
884	942	1
428	872	1
465	509	1
119	1542	1
965	1580	1
100	649	1
254	622	1
382	963	1
895	936	1
491	882	1
264	1212	1
443	1790	1
407	292	1
308	564	1
445	1809	1
437	593	1
72	1717	1
158	1501	1
394	996	1
849	1093	1
331	841	1
542	1605	1
166	761	1
150	1153	1
310	1203	1
775	1021	1
582	501	1
766	1506	1
407	1663	1
168	126	1
308	155	1
538	1331	1
695	643	1
126	636	1
170	469	1
229	1174	1
494	1290	1
172	192	1
491	585	1
318	1551	1
873	1067	1
704	300	1
788	782	1
230	1099	1
320	957	1
174	787	1
760	1466	1
50	1628	1
662	240	1
628	1658	1
308	1071	1
299	82	1
838	1539	1
627	123	1
394	141	1
335	766	1
680	68	1
94	1653	1
686	516	1
116	632	1
314	59	1
152	254	1
675	1147	1
131	1580	1
765	1135	1
321	1764	1
493	482	1
662	1160	1
100	719	1
875	79	1
608	401	1
588	481	1
644	1410	1
695	1199	1
823	298	1
907	1205	1
249	123	1
208	1027	1
549	1160	1
139	1410	1
808	989	1
937	1184	1
821	1507	1
149	480	1
112	418	1
407	1606	1
775	688	1
459	779	1
229	394	1
11	1731	1
869	264	1
636	1474	1
639	1184	1
799	299	1
20	219	1
565	1591	1
286	1117	1
75	1669	1
433	1653	1
921	1205	1
594	1182	1
673	1448	1
423	893	1
154	1546	1
501	1016	1
236	482	1
271	117	1
282	893	1
166	1626	1
416	1580	1
236	1542	1
465	1790	1
54	1016	1
384	1802	1
292	1184	1
166	1558	1
678	1607	1
236	1244	1
17	345	1
472	1159	1
568	1424	1
482	670	1
634	1358	1
48	1474	1
234	579	1
783	708	1
791	466	1
489	691	1
498	1775	1
308	1243	1
893	1530	1
678	1584	1
718	153	1
672	853	1
573	1330	1
384	983	1
410	28	1
869	539	1
118	166	1
768	274	1
788	1558	1
381	15	1
677	635	1
680	507	1
59	153	1
652	809	1
407	568	1
693	1584	1
88	315	1
663	1024	1
557	1423	1
959	293	1
166	430	1
871	593	1
183	53	1
875	391	1
404	1237	1
32	402	1
586	281	1
498	1305	1
957	736	1
262	458	1
355	670	1
98	766	1
283	0	1
66	1635	1
949	1745	1
757	1147	1
120	79	1
465	142	1
483	1740	1
594	1675	1
938	1647	1
216	1572	1
415	932	1
385	994	1
795	1321	1
556	285	1
132	1461	1
233	549	1
875	1639	1
45	734	1
932	1605	1
366	855	1
841	379	1
290	968	1
469	801	1
114	551	1
672	265	1
166	1367	1
556	733	1
662	337	1
81	113	1
788	1246	1
18	465	1
341	722	1
136	1021	1
357	1206	1
183	1714	1
175	1536	1
106	1323	1
475	875	1
228	1021	1
713	281	1
661	274	1
229	1738	1
951	632	1
957	424	1
789	1611	1
866	1136	1
74	1252	1
475	1611	1
585	875	1
55	32	1
788	918	1
756	1715	1
473	1446	1
492	957	1
823	1305	1
866	609	1
940	968	1
394	1612	1
713	1228	1
798	1066	1
156	369	1
839	1576	1
382	1591	1
845	734	1
704	1358	1
32	1775	1
848	987	1
779	1021	1
33	1205	1
300	581	1
849	726	1
636	1580	1
680	211	1
556	1366	1
695	1474	1
542	1802	1
970	1024	1
938	746	1
678	341	1
873	1603	1
46	908	1
430	1442	1
823	721	1
958	204	1
339	73	1
366	1448	1
251	1364	1
394	1358	1
841	1169	1
749	1511	1
925	1778	1
366	812	1
57	971	1
175	1366	1
323	446	1
172	312	1
472	466	1
285	511	1
525	594	1
513	1771	1
161	382	1
667	1591	1
285	123	1
445	761	1
166	1600	1
136	812	1
689	1531	1
32	1672	1
957	1427	1
476	1589	1
500	1000	1
680	753	1
132	264	1
936	663	1
963	954	1
570	450	1
478	1122	1
322	895	1
350	830	1
823	1635	1
230	329	1
142	1591	1
260	1584	1
851	710	1
593	1358	1
601	1591	1
855	1154	1
472	379	1
680	1228	1
844	1653	1
132	1603	1
874	1521	1
936	1426	1
162	522	1
908	1571	1
284	225	1
922	281	1
464	675	1
759	1038	1
472	1366	1
237	90	1
322	1523	1
573	320	1
312	1120	1
489	100	1
556	1471	1
652	1288	1
672	199	1
812	1268	1
407	170	1
556	848	1
146	932	1
279	512	1
932	1240	1
158	321	1
127	1179	1
603	1400	1
601	1737	1
637	701	1
770	1016	1
404	1292	1
262	1605	1
154	1611	1
72	1634	1
354	68	1
317	1122	1
211	1744	1
794	484	1
480	1624	1
756	115	1
454	926	1
815	649	1
972	448	1
828	1066	1
866	1773	1
808	1616	1
619	867	1
132	808	1
959	842	1
255	37	1
366	482	1
637	1042	1
842	157	1
522	123	1
814	419	1
603	0	1
183	344	1
789	615	1
472	1530	1
71	14	1
938	334	1
914	1410	1
270	1562	1
485	1653	1
632	1530	1
957	767	1
122	351	1
815	1539	1
874	581	1
175	1467	1
232	1575	1
674	430	1
401	887	1
509	769	1
320	1419	1
880	1312	1
940	37	1
791	1653	1
509	1246	1
366	538	1
116	1550	1
407	300	1
673	516	1
376	1179	1
241	1779	1
678	597	1
276	1747	1
957	1549	1
264	1738	1
569	284	1
374	1775	1
768	13	1
761	1321	1
183	1143	1
128	829	1
393	338	1
162	87	1
680	830	1
167	13	1
415	1647	1
198	516	1
857	344	1
706	1809	1
257	260	1
407	1051	1
816	211	1
603	1007	1
553	1019	1
77	485	1
92	1442	1
236	465	1
745	1689	1
464	656	1
100	797	1
967	553	1
100	1352	1
603	379	1
502	395	1
175	525	1
844	734	1
229	568	1
114	1476	1
322	1285	1
586	302	1
874	52	1
92	298	1
174	1653	1
22	1353	1
118	986	1
810	1169	1
79	822	1
366	513	1
881	1355	1
765	1814	1
852	1251	1
603	1166	1
167	1095	1
153	1134	1
662	1684	1
891	529	1
236	1611	1
223	499	1
817	1714	1
577	537	1
965	643	1
441	522	1
595	396	1
283	32	1
344	195	1
791	1597	1
181	391	1
904	1472	1
460	472	1
49	983	1
963	1500	1
908	1603	1
55	1811	1
52	670	1
619	540	1
223	959	1
903	1520	1
695	1466	1
401	1406	1
193	509	1
194	281	1
823	1228	1
407	265	1
704	285	1
404	645	1
867	1550	1
88	1160	1
960	1214	1
412	701	1
55	1381	1
733	441	1
591	465	1
194	34	1
44	4	1
149	787	1
146	1240	1
631	1597	1
615	452	1
567	821	1
62	1122	1
17	678	1
145	1684	1
822	405	1
603	1160	1
852	1431	1
754	37	1
10	662	1
760	1283	1
776	1077	1
576	1505	1
278	153	1
639	1396	1
596	74	1
959	1467	1
113	1252	1
472	134	1
625	1160	1
788	513	1
120	373	1
366	444	1
10	853	1
573	430	1
675	1203	1
502	1184	1
46	722	1
785	1531	1
748	1360	1
720	444	1
471	1160	1
53	1305	1
51	1775	1
443	37	1
358	637	1
476	926	1
853	766	1
677	1122	1
672	516	1
868	1399	1
208	353	1
150	1515	1
674	675	1
965	484	1
893	1775	1
122	1040	1
626	1596	1
154	1576	1
246	787	1
678	274	1
382	972	1
388	966	1
676	986	1
359	544	1
643	509	1
187	79	1
459	1564	1
869	1395	1
781	1531	1
564	1515	1
455	263	1
337	627	1
6	1358	1
866	63	1
158	1184	1
310	782	1
239	1323	1
229	482	1
55	1405	1
893	1714	1
873	829	1
951	1321	1
382	465	1
542	537	1
99	391	1
890	526	1
552	123	1
407	223	1
143	215	1
830	1122	1
100	568	1
186	1283	1
791	1272	1
407	1019	1
391	667	1
639	919	1
478	254	1
598	1802	1
581	19	1
154	1240	1
791	200	1
163	1147	1
140	733	1
198	507	1
299	216	1
308	1706	1
840	732	1
154	1607	1
823	830	1
756	1619	1
938	142	1
712	1454	1
695	1366	1
567	1174	1
19	254	1
791	1531	1
694	70	1
764	6	1
366	1603	1
929	1283	1
791	1589	1
472	539	1
558	1591	1
229	1139	1
397	790	1
457	347	1
73	1321	1
32	1513	1
612	972	1
814	1091	1
